,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
6454,-15.46211061,1.362055027,0.151490968,0.580634798,-0.059269211,0.456248457,-0.125324737,0.276853103,-0.552353249,-0.752459472,-0.081972902,0.213179895,-0.077670163,-0.039957132,0.010146721
6455,-14.32129139,1.350375679,-0.22129809,0.139974777,0.102109601,-0.054332395,0.622393152,0.084524375,0.90560861,-0.473192547,-0.153664072,0.246910948,0.093573183,-0.06363759,0.039019639
6456,-11.32485941,1.156188099,0.153696245,-0.061079979,-0.174542324,-0.214650531,1.117284647,-0.737889663,0.334624909,0.169303772,-0.27220119,0.208471226,0.286933971,-0.108076821,0.043889881
6457,-13.02092195,1.514645566,0.607059124,0.34218456,-0.436193051,0.098389294,-0.154286335,-0.788583224,0.016105311,0.279274799,-0.0908712,0.016907341,0.309102421,-0.147247835,0.004021633
6458,-13.60092163,1.521974218,-0.47209649,0.692598307,0.293063832,0.153490297,0.226650004,-0.334772738,0.561930709,0.136783317,-0.092626836,-0.02733471,0.203195002,-0.08733008,0.002078177
6459,-12.40246665,1.441282984,-0.829383157,0.979779376,0.605059362,0.268303512,1.129693768,-0.483513547,-0.173185529,0.257488116,-0.225948124,-0.03764633,0.057274319,0.025479582,-0.235038014
6460,-10.62911175,1.645524553,-0.001580282,0.388738304,-0.052480706,0.321111316,-1.153385057,0.0548873,-0.022263313,-0.478046056,-0.147767043,0.216553144,-0.028348657,-0.065959433,-0.018340968
6461,-9.136738494,1.336302207,-1.129300505,0.044978168,0.713012525,-0.321392182,0.995835463,-0.215640431,1.152421227,-0.171542672,-0.271805043,0.13215377,0.186953084,-0.044399964,-0.009439767
6462,-9.070652409,1.606612241,-1.279303003,0.755751398,0.861037146,0.110687661,0.564946655,-0.32377359,0.316866332,0.168556164,-0.44106835,0.249774503,-0.077536683,0.225293089,-0.201210858
6463,-8.362734108,1.745425561,-0.384766452,0.727956596,0.260035245,0.260003023,-0.596280179,-0.982479606,-0.186807291,0.590348248,-0.142512807,0.096890286,0.034409948,0.131890981,0.088314414
6464,-8.938136457,1.736512218,-0.561186128,0.633499231,0.280082079,0.286040686,0.903978865,0.199155686,0.142887787,-0.386824613,-0.021417288,0.027648965,0.087761766,-0.024505508,-0.076773825
6465,-6.657842466,1.851492636,-0.416859594,1.331729679,0.365218586,0.701749403,-0.043052595,-0.261124761,-0.077568607,0.011612146,-0.182951546,0.248690832,0.057768556,0.137334175,-0.05726566
6466,-6.112671615,1.832454715,-0.073012625,0.970402417,0.121617286,0.503654316,-1.053093548,-0.524483036,-0.311172667,0.088749797,0.028269229,0.092189024,0.163887218,-0.031673946,0.101320448
6467,-6.080912139,1.985426917,-0.777701186,0.435260319,0.394126674,0.402301582,-1.316342832,0.532838372,-0.130688072,-0.942719748,-0.078348663,0.201856817,-0.137913423,-0.067628612,-0.072043409
6468,-4.334922324,1.875270978,-0.832525203,0.90835601,0.605755617,0.425173076,-0.770780237,0.088347247,0.754539374,-0.335034435,-0.163339854,0.259216855,0.001528722,0.155471854,-0.026154325
6469,-2.611942504,1.814084599,-0.261552702,0.57474432,0.124983967,0.204947701,-0.476005296,-0.442470939,0.703088842,0.093056339,-0.167102158,0.186227789,0.168514802,-0.002469977,0.019167409
6470,-1.714287278,1.796704949,0.054184241,1.12906526,0.021344591,0.62848251,0.905338991,-0.192813475,-0.323476649,-0.142506802,-0.003876632,0.228390861,0.159338541,0.131460938,0.094351689
6471,-1.743567445,2.070252194,-0.518570592,1.132351561,0.382845095,0.76474169,-1.015113905,0.456086724,0.47680843,-0.795292221,-0.071494785,0.324036331,-0.068258445,0.009366669,-0.157538184
6472,-0.391061227,1.825032445,-0.287591243,0.89083235,0.213849581,0.344668455,0.446514461,-0.007964183,0.149586321,-0.173244522,-0.100532057,0.22191858,0.145005913,-0.035737388,0.164705295
6473,-0.153188144,1.986430859,-0.329957419,0.990825375,0.220415293,0.113246488,2.962341082,-0.813260321,1.028402021,0.838345811,-0.253587303,0.049765419,0.424405777,0.184248262,-0.138561204
6474,1.23030533,2.080233137,-1.685807498,0.823052079,1.078452025,0.146349152,0.34338941,-0.266886591,-0.081693216,0.128249735,-0.53200137,0.219002404,-0.006235602,0.136417536,-0.218757223
6475,1.840855175,1.796308189,-0.532003934,0.792073592,0.329974369,0.348416321,1.147378938,0.336639366,-0.072581795,-0.466815642,-0.108184453,0.112293763,-0.009045205,-0.066633928,-0.132470699
6476,3.581072157,1.724626859,-0.781975395,0.537187531,0.408756835,0.422925605,0.090059718,0.866014715,-0.298152223,-1.08815347,-0.175470722,0.314088794,-0.350154066,0.145851253,-0.115444827
6477,4.925060711,1.721333813,-1.226819501,1.101023657,0.839994258,0.521492889,-0.107722631,-0.274098491,-0.699385127,0.000818558,-0.30934977,0.242036575,-0.13488807,0.202230329,-0.09995865
6478,5.836872131,1.75713078,-0.458361974,0.758855105,0.336161221,0.136655447,0.944509057,-0.730976338,0.011171005,0.489556822,-0.167160191,0.07245962,0.268249261,-0.002968836,-0.034149017
6479,6.362095997,1.680914041,-0.841740379,0.202492233,0.538807108,-0.040814265,-1.138283982,-0.811129121,-1.466190213,0.24918185,-0.050355973,-0.111175785,0.09148722,-0.084770614,0.022675308
6480,7.946270774,1.779214032,-0.403344018,0.259968915,0.142999986,0.129571561,-0.486348723,0.117104712,0.025812068,-0.452248821,-0.29101815,0.243664213,0.00285491,-0.080336761,-0.164248869
6481,9.371358999,1.53232881,-0.420795421,0.71010157,0.259403606,0.451114325,-0.48148684,-0.257445019,-0.647556245,-0.159252721,-0.019456841,0.179161502,-0.079298195,0.096173898,0.081945473
6482,10.47956283,1.612789853,-1.947420301,0.766203503,1.301441969,0.077843838,0.528056878,-0.282134219,-0.018055627,0.052744595,-0.564779701,0.191332499,0.008264325,0.139788742,-0.199406706
6483,11.04965732,1.581589301,-0.96866408,0.258631281,0.568355841,-0.07109105,-0.382160978,-0.433914027,0.119369925,0.080882079,-0.238934198,0.050771245,0.079130418,-0.024334201,-0.094364602
6484,13.24757487,1.577734564,0.394626184,0.550326953,-0.298423877,0.296053134,0.816054993,0.039932358,0.611853409,-0.329752021,-0.15654716,0.317739644,0.238270277,-0.038006393,0.025452807
6485,13.79592731,1.451336947,0.370869848,0.546575726,-0.381957046,0.609830781,0.447278423,0.973104577,-0.457561941,-1.271096283,-0.058545779,0.315315111,-0.141035361,-0.092247708,0.045410535
6486,14.9960422,1.238727389,-0.905774459,0.750871545,0.683939082,0.13405765,-0.093911693,-0.526172034,0.193208577,0.194020191,-0.292644207,0.071253745,0.091639953,0.028393629,-0.132291821
6487,14.52292923,1.447482861,-0.250590367,0.923628497,0.191797861,0.374348211,0.695584131,-0.112004364,0.03784664,-0.066614989,0.007591986,0.154933768,0.161116815,0.006050018,0.030922918
6488,16.17429358,1.425110256,-0.579939101,0.921760465,0.355991005,0.314687924,0.553653708,-0.391591923,0.487229697,0.21720047,-0.17096546,0.13004654,0.167056823,0.103394528,-0.020747584
6489,16.90425525,1.315660419,-0.637694372,0.577491371,0.330550682,0.069917185,-0.00108428,-0.369224875,0.801141689,0.239939609,-0.132216161,0.036731155,0.100249496,0.003111789,-0.053706772
6490,18.19715263,1.328394255,-0.478882481,0.56037431,0.327716963,0.138889367,0.134309668,-0.506573813,0.233777697,0.144332221,-0.061592229,-0.01466076,0.100163734,0.048848732,-0.059166515
6491,18.51256705,1.347545259,-0.575382208,0.743114281,0.368410361,0.284272662,-0.180548802,-0.311096242,-0.125870649,0.127686333,0.020530514,0.033792255,-0.027147714,0.138812228,0.039759656
6492,21.25681878,1.161724622,-0.63476525,0.916319417,0.493466918,0.42128013,-0.27815477,-0.232983533,-0.360011096,-0.070143023,-0.185833557,0.128642063,-0.035821883,0.096806925,-0.091767267
6493,23.49376188,0.71965029,-0.06153355,0.431972814,0.055542507,0.169720063,0.48096638,0.075710335,0.318300562,-0.537362966,-0.030936842,0.097737099,0.156568699,-0.141709439,0.063206987
6494,24.9420143,0.75521103,-0.929204819,-0.306235927,0.472575617,-0.28506718,0.23944247,-0.086247105,-0.843600837,-0.374901763,-0.263719818,0.203834861,-0.182832677,-0.043770152,0.01327934
6495,25.36821834,0.702591943,-0.184586267,0.169585802,0.14098476,-0.036349935,-0.040891163,-0.198926094,0.36362824,-0.230688218,-0.101811656,0.056158404,0.133882325,-0.097864178,-0.077961497
6496,27.65619419,0.58274121,-0.647561456,0.210409642,0.529526118,-0.05618064,0.137498982,0.11212697,0.859758668,-0.514690438,-0.231396814,0.261709521,-0.013903775,0.053200196,-0.047028489
6497,28.05741405,0.950531621,-0.114842755,0.870051243,0.170628353,0.674927495,-0.976141255,0.356869335,0.198437707,-0.821615339,-0.1361013,0.42179297,-0.092637412,0.004582681,-0.068754067
6498,29.16029397,0.622739561,-0.557588536,0.719188362,0.458891199,0.260636953,0.385029609,-0.22592648,-0.348204885,-0.146876297,-0.246670586,0.171576229,0.008756755,0.048973354,-0.031197032
6499,29.65202734,0.743746992,0.024647114,0.843412557,0.13406722,0.394675737,-0.321639694,-0.441478656,0.053433691,0.06763756,-0.112116535,0.067206705,0.070112461,0.031198425,-0.113879342
6500,-17.84873226,0.99976863,0.080713349,0.234349883,-0.037796896,-0.005157336,-0.208454229,-0.390769373,0.80559593,-0.077701002,-0.14356155,0.156643403,0.144617193,-0.054500092,-0.006775931
6501,-18.43345561,1.254107807,-0.207237166,0.622582729,0.177495232,0.137288778,0.465276675,-0.758379549,-0.141188488,0.315624927,-0.162846448,0.015064792,0.195969453,-0.038392593,0.002977368
6502,-17.03369464,1.188178459,0.190215606,1.004690996,0.001546387,0.479479261,-0.457735112,-1.246351922,-0.293460006,0.61442877,-0.051161012,0.084440841,0.19086795,0.042482836,0.066820849
6503,-17.78417667,1.191416778,-0.309384198,1.007109246,0.294938014,0.441155925,0.170011707,-0.375061732,0.562091146,0.010747837,-0.121582101,0.170993759,0.126323552,0.087611419,-0.034611265
6504,-16.79156776,1.133305702,-0.508430011,0.465236508,0.353528791,0.112629546,-0.282492854,-0.530863688,-0.450054985,-0.027225796,-0.193067816,0.050005256,0.020451177,-0.060400676,-0.074522444
6505,-16.26051342,1.339593675,-0.109517005,0.829165104,0.132962353,0.400246409,-0.665197538,-0.55441326,0.367831483,0.066250211,-0.149425378,0.219859801,0.123136329,-0.014243671,-0.006490298
6506,-14.41527457,0.98619255,-0.714312901,0.720449049,0.5999263,0.410760348,-0.950243883,-0.067302669,-0.148683764,-0.517970492,-0.27963659,0.313049653,-0.112618001,0.025806947,-0.118297884
6507,-15.72489297,1.11250216,0.094566766,0.770404296,0.007240402,0.340983262,0.662428199,-0.582259064,-0.356973643,0.109344565,-0.035177765,0.01971877,0.114389596,-0.004160707,0.017017445
6508,-16.03947881,1.564298252,-0.145429367,1.037601218,0.134151626,0.586319514,-0.025816683,0.095636842,0.452687305,-0.43270489,-0.126242208,0.242675199,0.055119604,-0.064148702,-0.120450453
6509,-13.02105079,1.119962212,0.578566865,1.185619032,-0.307778386,0.823112652,0.813620716,-0.232262655,-0.289695958,-0.30292267,-0.074132596,0.311236703,0.136407803,0.051480455,0.07976132
6510,-15.56352722,1.406147985,-0.219935839,0.958643412,0.156643012,0.483026219,-0.269527666,-0.187754149,0.786912061,-0.114845183,-0.002624128,0.143687465,0.186024158,-0.01696531,-0.009863556
6511,-15.00480182,1.561109026,-0.19357168,0.836643164,0.221486239,0.542151195,-0.52253503,-0.202553302,-0.17875735,-0.262844154,-0.008097964,0.263939215,-0.07969853,0.078117774,-0.005934657
6512,-14.53732657,1.458908304,-0.702452962,0.688117616,0.462076797,0.275515674,0.501980946,-0.046267926,0.09421968,-0.275807787,-0.123957117,0.170458409,-0.013778784,0.047485916,0.049410112
6513,-13.90353359,1.556858038,-0.141559645,0.997141086,0.107210983,0.519332843,0.532432496,-0.215469748,0.194211578,-0.119019183,-0.083713047,0.257287181,0.145117383,0.051581514,0.034289382
6514,-12.46572115,1.229760665,-0.961146605,0.311427882,0.635170865,0.042667164,-0.612980821,-0.157401164,0.005851914,-0.352037671,-0.207778976,0.158990981,-0.062150917,-0.018528111,-0.085836134
6515,-11.07325835,1.024361244,-0.786027412,0.710959686,0.629077003,0.234392704,-0.894617723,-0.365369363,0.651596946,-0.179061258,-0.247806353,0.179543598,0.054867356,0.031816092,-0.084328827
6516,-12.15365448,1.24920259,-1.120058295,0.51553786,0.744217671,-0.005413142,0.559620963,-0.498908507,0.053799842,0.102845385,-0.246129725,0.031309423,0.081763711,0.060973137,-0.063729325
6517,-11.92946614,1.351916073,-0.070760294,0.266655718,-0.041928337,0.038698185,0.540163216,0.282293365,1.113965084,-0.613806567,-0.001723106,0.139980096,0.237516289,-0.179528562,0.047949141
6518,-11.73561673,1.656487008,0.175950931,0.866174731,-0.134234253,0.376202875,-0.878096135,-1.185012959,0.421998957,0.750240404,-0.113817627,0.037626409,0.195837568,0.103797933,0.045473944
6519,-12.42743973,1.656614226,-0.002760155,0.550706017,-0.01761545,0.366967003,-1.096258646,-0.102976661,0.058983899,-0.337139149,0.029797761,-0.009422146,0.118808182,-0.088909957,0.067569144
6520,-9.616074134,1.30040724,-0.022838144,0.18978252,-0.090005892,0.142445055,0.04539791,0.063370617,0.096574444,-0.489797724,-0.060316922,0.261341905,0.11655379,-0.09040021,0.13562564
6521,-11.26610982,1.826040402,-0.69061138,0.893540195,0.504792847,0.442049106,-0.20450229,0.156168709,0.460920885,-0.392799666,-0.132819427,0.335027921,-0.174438375,0.221596102,-0.016561761
6522,-10.85117931,1.653068587,-1.080825963,1.14837059,0.758285419,0.671713136,-0.550195692,0.597569768,0.336340634,-0.861812469,-0.180508252,0.264832921,-0.274878096,0.081985773,-0.214542443
6523,-10.07243048,1.722727704,-0.893224592,0.742056181,0.578734636,0.127347158,0.369478172,-0.543991647,0.376279531,0.245722886,-0.190143961,0.07526525,0.158176649,0.033665037,-0.063484728
6524,-9.377895325,1.662517543,-0.612229217,0.548470656,0.395653685,0.303107397,-0.865676737,-0.286921667,-0.13290716,-0.234996661,-0.12811126,0.02938328,-0.053837711,-0.047507685,-0.144747331
6525,-9.824182264,1.870225558,-0.279893841,0.944036117,0.166252198,0.538927821,-0.196282454,0.235017778,0.250484063,-0.473403395,-0.088992019,0.201517146,0.079933996,-0.068580111,-0.038971754
6526,-10.07150311,1.959224992,-0.098212535,0.907267831,0.070211237,0.215846145,1.26943371,-0.517373754,1.102982316,0.409791779,-0.090774359,0.056377657,0.369066338,0.003533846,-0.068249245
6527,-7.849948132,1.795543074,0.157186771,0.785634083,-0.119210009,0.375544885,-1.020711807,-0.792757491,0.761324689,0.411810729,-0.104159404,0.131685321,0.293122253,-0.031184222,0.059164758
6528,-9.431889375,1.876073741,-0.705895113,1.011838987,0.441784152,0.445512902,0.485922437,-0.088743251,-0.540451078,-0.085183494,-0.10500036,0.052182876,0.015109801,0.118558754,-0.05284282
6529,-6.167583625,1.434964645,-0.663698876,0.205386862,0.335699433,0.002203216,0.372978619,-0.015886874,-0.426753813,-0.435485467,-0.162751931,0.124652975,0.068321169,-0.124299662,-0.031422242
6530,-7.030591936,1.809401249,-0.568784903,0.950500547,0.424664712,0.564908646,-0.141924969,0.419121627,0.345145516,-0.694071236,-0.073806284,0.361713373,-0.142540374,0.095710471,-0.056976784
6531,-8.471153732,1.972241103,-0.536246069,1.187960361,0.371845389,0.679176473,-1.297897197,0.186067589,-0.031956923,-0.477391736,0.00602989,-0.014981329,0.169793055,-0.160850673,-0.097154854
6532,-6.508169078,1.963696559,0.358268598,1.609818353,-0.201830626,0.922509075,0.654375562,-0.071591209,0.403921046,-0.074846285,-0.000763507,0.253505296,0.321025738,-0.011716668,0.042569475
6533,-4.808714668,1.652870785,-0.326328282,0.431343611,0.15412954,0.25603966,-0.134016165,-0.130303808,0.216391885,-0.270013526,-0.108900497,0.228237262,-0.019685042,0.087902649,-0.051460101
6534,-4.884395236,1.932024542,-0.215741253,1.297316774,0.171864254,0.803405242,-0.944064379,-0.168902713,-0.01608358,-0.189354469,-0.095248057,0.246513152,0.051854808,0.000912431,-0.087001442
6535,-5.259615891,1.653431236,0.156803416,0.855804664,-0.046163813,0.317859132,-0.606364684,-0.394494277,0.503816418,0.116161577,0.047286466,-0.035241686,0.248973073,-0.186004936,0.070432371
6536,-4.407604486,1.826661452,-0.912282398,1.000581671,0.578527296,0.347019036,0.728982218,-0.486168802,0.567267518,0.305435693,-0.236378932,0.197956896,0.064846665,0.225572467,-0.093829337
6537,-4.47096542,1.989804017,-0.936183818,0.800851653,0.59977725,0.194077959,0.838575811,-0.477350074,0.013890077,0.237967594,-0.150657032,0.135886022,0.090792743,0.098742433,-0.025677143
6538,-3.203623056,1.363968519,-0.560333445,0.47968313,0.332317885,0.029461549,0.654771093,-0.022826163,-0.072692661,-0.264070584,-0.133981807,-0.046617148,0.1126336,-0.178607744,-0.059698339
6539,-3.092701243,1.831149367,-0.966287351,0.989178945,0.707957276,0.489524163,0.157704403,0.066115362,-0.607355114,-0.353420443,-0.191013732,0.196295056,-0.060866866,0.084869023,-0.066260773
6540,-2.086232086,1.833571368,-1.26390238,0.509669989,0.754633312,0.067151555,0.133129097,-0.053367031,0.387794253,-0.198114317,-0.424796992,0.27800864,0.020559693,0.063502072,-0.142167337
6541,-2.096537776,2.024977005,-0.400535224,0.522039644,0.214266704,0.125284786,-0.902545237,-0.98297535,-0.081972458,0.632905918,-0.139959855,0.100672644,0.135359595,0.038570792,0.027535639
6542,-1.641685575,1.887209961,-0.266460539,0.5954335,0.216377249,0.221889763,0.145916629,-0.362561095,-0.929123918,0.037314458,-0.087343554,0.156511154,-0.022769272,0.056499109,-0.014160662
6543,-1.613816725,1.885309734,-0.107997582,0.634741197,0.009196396,0.397480152,0.498515212,0.109544105,-0.305397649,-0.434057941,-0.005542406,0.082843839,0.043108882,-0.063988057,-0.017592726
6544,-1.10463379,1.902371186,-0.269965534,0.889328963,0.205760925,0.3154163,0.251590427,-0.782804922,-0.10529801,0.522808957,-0.148242526,-0.003188598,0.242958416,0.013700051,-0.028733784
6545,0.709478021,1.762132348,-0.708232592,0.312562478,0.466533826,0.013379287,-1.081212862,-0.64973468,-0.059697029,0.087100355,-0.160761349,0.080892561,0.123551287,-0.030266536,-0.04956971
6546,0.253844778,1.874199035,-0.236294715,1.151460392,0.206656102,0.593181145,-0.030847626,-0.318640732,0.641316998,0.042084795,-0.055532014,0.130636094,0.17430708,0.069048241,-0.030649657
6547,1.092555246,1.894107019,0.24715047,0.519759915,-0.286263492,0.355498156,0.633580666,0.285755696,0.017645543,-0.549851665,-0.151538973,0.246496484,0.064525746,-0.081186661,0.067157711
6548,2.467241258,1.82376731,-0.796189032,0.838061421,0.570737953,0.527593163,-2.12551055,-0.214206428,0.284797175,-0.286655255,-0.247075665,0.302741527,-0.006393327,-0.008277553,-0.126735402
6549,2.530339808,1.736561643,-0.506241899,0.343524367,0.332772004,0.147417669,-1.117680609,-1.023775968,-1.193376887,0.403413351,-0.085915034,0.038169435,-0.010312794,0.133276532,0.104818938
6550,1.592858739,1.961571633,0.219020153,0.88078981,-0.079199144,0.603466275,-1.890294153,-0.835930297,-1.228064013,0.256009765,0.211574535,0.028214993,0.069523805,0.025455827,0.143660833
6551,1.538754513,1.897948536,-0.645668414,1.062426374,0.415811269,0.65466812,-0.419460645,0.683543325,0.403484948,-0.800477335,0.014076622,0.28772956,-0.192063488,0.168210261,-0.017508605
